TITLE     = ""
VARIABLES = "V1"
"V2"
"T/T<sub>Jet Centerline"
ZONE T="ZONE 002"
 STRANDID=0, SOLUTIONTIME=0
 I=73, J=21, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE )
 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000
 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000
 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000
 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000
 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000
 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000
 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000
 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000 4.500638962E+000
 4.500638962E+000 4.500638962E+000 4.500638962E+000
 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000
 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000
 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000
 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000
 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000
 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000
 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001
 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001
 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000
 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000
 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000
 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000
 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000
 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000
 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000
 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000
 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000
 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000
 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000
 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000
 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000
 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000
 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000
 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000
 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000
 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000
 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000
 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000
 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000
 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000
 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000
 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000
 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000
 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000
 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000
 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001
 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001
 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000
 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000
 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000
 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000
 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000
 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000
 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000
 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000
 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000
 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000
 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000
 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000
 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000
 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001
 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001
 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000
 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000
 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000
 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000
 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000
 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000
 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000
 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000
 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000
 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000
 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000
 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000
 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001
 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001
 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000
 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000
 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000
 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000
 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000
 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000
 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000
 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000
 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000
 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000
 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000
 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000
 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000
 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001
 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001
 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000
 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000
 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000
 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000
 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000
 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000
 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000
 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000
 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000
 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000
 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000
 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000
 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000
 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000
 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000
 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000
 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000
 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000
 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000
 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000
 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000
 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000
 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000
 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000
 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000
 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000
 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000
 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001
 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001
 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000
 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000
 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000
 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000
 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000
 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000
 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000
 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000
 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000
 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000
 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000
 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000
 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000
 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001
 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001
 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000
 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000
 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000
 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000
 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000
 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000
 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000
 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000
 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000
 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000
 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000
 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000
 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001
 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001
 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000
 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000
 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000
 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000
 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000
 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000
 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000
 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000
 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000
 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000
 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000
 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000
 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000
 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001
 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001
 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000
 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000
 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000
 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000
 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000
 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000
 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000
 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000
 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000
 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000
 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000
 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000
 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000
 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000
 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000
 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000
 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000
 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000
 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000
 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000
 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000
 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000
 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000
 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000
 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000
 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000
 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000
 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001
 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001
 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000
 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000
 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000
 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000
 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000
 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000
 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000
 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000
 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000
 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000
 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000
 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000
 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000
 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001
 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001
 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000
 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000
 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000
 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000
 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000
 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000
 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000
 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000
 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000
 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000
 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000
 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000
 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001
 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001
 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000
 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000
 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000
 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000
 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000
 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000
 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000
 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000
 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000
 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000
 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000
 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000
 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000
 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001
 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001
 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000
 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000
 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000
 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000
 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000
 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000
 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000
 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000
 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000
 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000
 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000
 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000
 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000
 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000
 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000
 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000
 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000
 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000
 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000
 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000
 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000
 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000
 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000
 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000
 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000
 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000
 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000
 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001
 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001
 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000
 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000
 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000
 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000
 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000
 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000
 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000
 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000
 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000
 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000
 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000
 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000
 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000
 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001
 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001
 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000
 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000
 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000
 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000
 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000
 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000
