TITLE     = ""
VARIABLES = "V1"
"V2"
"U/U<sub><math>%"
ZONE T="ZONE 003"
 STRANDID=0, SOLUTIONTIME=0
 I=73, J=17, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE )
 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000
 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000
 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000
 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001
 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001
 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000
 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000
 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000
 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000
 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000
 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000
 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000
 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000
 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000
 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000
 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000
 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000
 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001
 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001
 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000
 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000
 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000
 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000
 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000
 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000
 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000
 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000
 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000
 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000
 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000
 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000
 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000
 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001
 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001
 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000
 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000
 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000
 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000
 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000
 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000
 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000
 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000
 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000
 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000
 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000
 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000
 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000
 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000
 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000
 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000
 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000
 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000
 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000
 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000
 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000
 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000
 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000
 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000
 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000
 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000
 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000
 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001
 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001
 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000
 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000
 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000
 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000
 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000
 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000
 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000
 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000
 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000
 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000
 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000
 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000
 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000
 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001
 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001
 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000
 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000
 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000
 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000
 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000
 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000
 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000
 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000
 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000
 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000
 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000
 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000
 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001
 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001
 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000
 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000
 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000
 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000
 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000
 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000
 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000
 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000
 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000
 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000
 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000
 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000
 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000
 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001
 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001
 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000
 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000
 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000
 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000
 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000
 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000
 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000
 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000
 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000
 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000
 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000
 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000
 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000
 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000
 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000
 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000
 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000
 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000
 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000
 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000
 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000
 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000
 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000
 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000
 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000
 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000
 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000
 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001
 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001
 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000
 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000
 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000
 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000
 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000
 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000
 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000
 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000
 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000
 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000
 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000
 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000
 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000
 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001
 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001
 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000
 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000
 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000
 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000
 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000
 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000
 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000
 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000
 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000
 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000
 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000
 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000
 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001
 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001
 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000
 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000
 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000
 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000
 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000
 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000
 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000
 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000
 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000
 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000
 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000
 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000
 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000
 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001
 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001
 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000
 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000
 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000
 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000
 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000
 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000
 7.150547981E+000 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000
 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000
 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000
 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000
 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000
 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000
 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000
 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000
 2.103099972E-001 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000
 1.261860967E+000 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000
 2.313412905E+000 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000
 3.364964008E+000 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000
 4.416514874E+000 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000
 5.468066216E+000 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000
 6.519618034E+000 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000
 7.571168900E+000
 8.947586417E-001 8.974152207E-001 8.988271952E-001 9.015103579E-001 9.002720714E-001
 8.995018601E-001 8.967812657E-001 9.003869295E-001 8.984664679E-001 9.046666622E-001
 9.037002921E-001 9.060971141E-001 9.083131552E-001 9.143107533E-001 9.535331726E-001
 9.534733891E-001 9.501222372E-001 9.434759617E-001 9.521552920E-001 9.560731649E-001
 9.586325884E-001 9.610703588E-001 9.595190287E-001 9.620471597E-001 9.602217674E-001
 9.661187530E-001 9.742872715E-001 9.913005233E-001 1.006277680E+000 1.025508761E+000
 1.027659059E+000 1.005570769E+000 9.118028879E-001 7.642846704E-001 5.649330616E-001
 2.972142100E-001 2.577562928E-001 5.151060820E-001 7.105811834E-001 8.703358769E-001
 9.780183434E-001 1.021961093E+000 1.024453402E+000 9.974302053E-001 9.625480771E-001
 9.253557324E-001 9.077289104E-001 9.057086110E-001 9.090563655E-001 9.036564827E-001
 9.006303549E-001 8.892705441E-001 8.815272450E-001 8.791428804E-001 8.732445836E-001
 8.833461404E-001 8.865100145E-001 8.843777180E-001 8.744888306E-001 8.703694344E-001
 8.649122715E-001 8.699931502E-001 8.632416725E-001 8.563469052E-001 8.618948460E-001
 8.622313142E-001 8.560068011E-001 8.494215012E-001 8.481394649E-001 8.484619260E-001
 8.527086377E-001 8.464350700E-001 8.438144326E-001 9.756568670E-001 9.772747755E-001
 9.803656340E-001 9.803010225E-001 9.771389365E-001 9.771494269E-001 9.771441817E-001
 9.738587737E-001 9.777132273E-001 9.823989272E-001 9.827261567E-001 9.838034511E-001
 9.846585393E-001 9.886167645E-001 9.926114082E-001 9.923867583E-001 9.912536144E-001
 9.910807014E-001 9.911538959E-001 9.942221642E-001 9.984995127E-001 1.001893282E+000
 1.002624989E+000 1.003648639E+000 1.004483342E+000 1.009099960E+000 1.015798211E+000
 1.022258639E+000 1.034601569E+000 1.047604442E+000 1.040659428E+000 9.655992985E-001
 7.322520614E-001 5.407850146E-001 3.447729945E-001 9.282325208E-002 -6.747152656E-002
 2.967221141E-001 4.568540156E-001 6.596773267E-001 8.907766342E-001 1.024299979E+000
 1.065926075E+000 1.043950081E+000 1.024100661E+000 1.007349133E+000 9.956644773E-001
 9.955536723E-001 9.949058294E-001 9.921293259E-001 9.867735505E-001 9.783736467E-001
 9.727585316E-001 9.746652246E-001 9.736387134E-001 9.754618406E-001 9.797831774E-001
 9.768415689E-001 9.691432118E-001 9.668136835E-001 9.630265236E-001 9.650145769E-001
 9.607742429E-001 9.574278593E-001 9.623718858E-001 9.618480206E-001 9.582301378E-001
 9.554748535E-001 9.553888440E-001 9.551623464E-001 9.553158879E-001 9.538964629E-001
 9.520143270E-001 9.956029654E-001 9.955068827E-001 9.962441325E-001 9.965065122E-001
 9.959797263E-001 9.958587289E-001 9.961432219E-001 9.965459704E-001 9.969615340E-001
 9.978856444E-001 9.985539913E-001 9.997544289E-001 1.000927925E+000 1.002125859E+000
 9.970625043E-001 9.976859093E-001 9.983773828E-001 9.982377291E-001 9.997378588E-001
 1.001760602E+000 1.004599690E+000 1.006536484E+000 1.009671688E+000 1.011543989E+000
 1.014446616E+000 1.017923236E+000 1.022034764E+000 1.027857423E+000 1.039664268E+000
 1.060921788E+000 1.049332380E+000 8.815541863E-001 5.392577052E-001 2.471500337E-001
 -1.828802675E-001 -2.783934474E-001 -2.877869904E-001 -2.403909862E-001 7.912436873E-002
 4.380652308E-001 7.975566387E-001 1.020550966E+000 1.083820820E+000 1.054774523E+000
 1.036826253E+000 1.026951075E+000 1.021213174E+000 1.018815041E+000 1.016890645E+000
 1.014090419E+000 1.011805654E+000 1.007708311E+000 1.006941080E+000 1.005297661E+000
 1.004544258E+000 1.003313065E+000 1.002844453E+000 1.002070069E+000 1.000651002E+000
 9.991857409E-001 9.976304173E-001 9.968222380E-001 9.956010580E-001 9.943522215E-001
 9.939982891E-001 9.948893189E-001 9.941796660E-001 9.937303662E-001 9.930274487E-001
 9.937926531E-001 9.928585887E-001 9.928461313E-001 9.928101897E-001 9.975180030E-001
 9.975915551E-001 9.981172085E-001 9.975494742E-001 9.977760911E-001 9.976602197E-001
 9.982879758E-001 9.984779954E-001 9.996398687E-001 9.996867776E-001 1.001195788E+000
 1.001512289E+000 1.002728701E+000 1.003608108E+000 9.972819686E-001 9.980370402E-001
 9.994168878E-001 9.999919534E-001 1.001062870E+000 1.003557563E+000 1.005776525E+000
 1.007753611E+000 1.010028124E+000 1.012875676E+000 1.015360951E+000 1.019647002E+000
 1.023755193E+000 1.030007243E+000 1.045352817E+000 1.075997472E+000 1.062155604E+000
 8.478135467E-001 4.399850368E-001 -1.921028197E-001 -3.095731437E-001 -3.397252262E-001
 -3.439277112E-001 -3.300923407E-001 -2.800872326E-001 2.772573829E-001 6.939044595E-001
 9.985494614E-001 1.101887107E+000 1.059584856E+000 1.038928866E+000 1.029631734E+000
 1.024314761E+000 1.021356702E+000 1.018507004E+000 1.015794635E+000 1.013730288E+000
 1.011839151E+000 1.010244608E+000 1.009049892E+000 1.007249594E+000 1.005291343E+000
 1.004811525E+000 1.003831029E+000 1.003162980E+000 1.001977324E+000 1.000992894E+000
 9.999864697E-001 9.994615316E-001 9.992893934E-001 9.989269972E-001 9.980190992E-001
 9.984043837E-001 9.977512956E-001 9.977715611E-001 9.977697730E-001 9.980701804E-001
 9.982782602E-001 9.981076121E-001 9.972569346E-001 9.977506995E-001 9.977855086E-001
 9.979159832E-001 9.981009960E-001 9.988937974E-001 9.989644885E-001 9.987661242E-001
 9.997696280E-001 1.000834107E+000 1.001397610E+000 1.002343178E+000 1.003337741E+000
 1.003028274E+000 9.978645444E-001 9.982668757E-001 9.994420409E-001 1.000623107E+000
 1.002631783E+000 1.003861427E+000 1.005818605E+000 1.008024812E+000 1.009972215E+000
 1.012645602E+000 1.015727401E+000 1.020006895E+000 1.024103284E+000 1.030090690E+000
 1.047224164E+000 1.085013866E+000 1.091414452E+000 9.270716906E-001 5.283017755E-001
 -1.220074296E-001 -3.185179234E-001 -3.411463201E-001 -3.376796544E-001 -3.324278295E-001
 -2.519681156E-001 3.563320339E-001 7.648033500E-001 1.053442240E+000 1.116376281E+000
 1.066309452E+000 1.040352225E+000 1.030595064E+000 1.025721073E+000 1.021385789E+000
 1.018155217E+000 1.015435100E+000 1.013305426E+000 1.011661530E+000 1.010411501E+000
 1.009345055E+000 1.007221580E+000 1.005377769E+000 1.004648805E+000 1.003851414E+000
 1.003031731E+000 1.002139568E+000 1.001119137E+000 1.000872731E+000 9.999402761E-001
 9.993352294E-001 9.989755154E-001 9.992265105E-001 9.988306165E-001 9.986322522E-001
 9.988140464E-001 9.979760647E-001 9.985368252E-001 9.984810352E-001 9.982169867E-001
 9.974288940E-001 9.981442094E-001 9.982879162E-001 9.986136556E-001 9.984998703E-001
 9.990472198E-001 9.995686412E-001 9.993339181E-001 9.994306564E-001 1.000887275E+000
 1.001175761E+000 1.002526999E+000 1.003407717E+000 1.004095197E+000 9.979840517E-001
 9.990651011E-001 9.994544387E-001 1.001072288E+000 1.002236605E+000 1.004008532E+000
 1.006105900E+000 1.008334279E+000 1.010691524E+000 1.012374997E+000 1.015422940E+000
 1.019287944E+000 1.024208307E+000 1.030659199E+000 1.044363141E+000 1.083159804E+000
 1.127068639E+000 1.037315845E+000 7.445318699E-001 3.905737996E-001 -1.567085981E-001
 -2.795228362E-001 -2.823295593E-001 -2.222650498E-001 2.436631918E-001 5.930680037E-001
 9.180365205E-001 1.107114077E+000 1.111008763E+000 1.060486674E+000 1.038067698E+000
 1.029642105E+000 1.024496794E+000 1.020927906E+000 1.018057466E+000 1.015713096E+000
 1.013904333E+000 1.011237621E+000 1.009781480E+000 1.008467317E+000 1.007740259E+000
 1.006028533E+000 1.004279971E+000 1.003659606E+000 1.002845168E+000 1.002511024E+000
 1.001280665E+000 1.000926495E+000 1.000843287E+000 1.000024915E+000 9.989752173E-001
 9.992261529E-001 9.982739687E-001 9.990203977E-001 9.988611937E-001 9.987734556E-001
 9.986747503E-001 9.989327788E-001 9.987720847E-001 9.973753095E-001 9.981170297E-001
 9.984628558E-001 9.988822341E-001 9.985715151E-001 9.988553524E-001 9.989831448E-001
